CENTROIDE,PALABRA,DISTANCIA
cañaris,agapantos,0.0927
cañaris,guayas,0.0872
cañaris,shio,0.1055
cañaris,coliseo,0.1079
cañaris,necesitamos,0.0938
cañaris,sarahurco,0.0849
cañaris,bububu,0.0899
cañaris,calle,0.0985
cañaris,denuncia,0.0906
cañaris,porchancay,0.0831
cañaris,samaniego,0.098
cañaris,majaderos,0.0924
cañaris,quillopungo,0.0725
cañaris,ayudarme,0.089
cañaris,macas,0.0815
cañaris,cartodromo,0.0883
cañaris,carpintería,0.0883
cañaris,patrullero,0.0816
cañaris,hablando,0.0925
cañaris,chilcapamba,0.0801
cañaris,chilcapamba,0.0803
cañaris,llamar,0.0889
cañaris,llamamos,0.0762
cañaris,pedregal,0.0837
cañaris,huaynacapac,0.0978
cañaris,jugar,0.0859
cañaris,sinincay,0.0854
cañaris,huaynacapac,0.0889
cañaris,gualaceo,0.1016
cañaris,zhumir,0.1147
cañaris,guachapala,0.0742
cañaris,policía,0.0844
cañaris,chilcapamba,0.0837
cañaris,cañarís,0.0744
cañaris,turuhuaico,0.081
cañaris,cañarís,0.0771
cañaris,volqueta,0.0846
cañaris,tomebamba,0.0902
cañaris,mosqueta,0.0907
cañaris,tránsito,0.0817
cañaris,cañarejo,0.0791
cañaris,sanquiquirinas,0.0927
cañaris,garaicoa,0.0898
cañaris,comunicarme,0.0775
cañaris,guaguas,0.0821
cañaris,aguarongo,0.0808
cañaris,rumiurca,0.0949
cañaris,quimsacocha,0.0818
cañaris,gualaceo,0.0828
cañaris,cuantas,0.0859
cañaris,pucamuro,0.0776
cañaris,cielal,0.0912
cañaris,rechichal,0.0783
cañaris,empanadas,0.0859
cañaris,tahuantinsuyo,0.0869
cañaris,vargas,0.0974
cañaris,sinincay,0.0813
cañaris,pedregal,0.0856
cañaris,catalinas,0.081
cañaris,agrediendo,0.084
cañaris,pichincha,0.0786
cañaris,italpsios,0.088
cañaris,cañaris,0.0764
cañaris,direcciones,0.0978
cañaris,resguardo,0.0813
cañaris,parqueado,0.0825
cañaris,paucarbamba,0.0854
cañaris,remigio,0.0913
cañaris,chiquintad,0.0743
cañaris,estacionados,0.095
cañaris,totoracocha,0.0804
cañaris,gratuita,0.0938
cañaris,quintacocha,0.0816
cañaris,miraflores,0.0916
cañaris,circunvalación,0.0898
cañaris,ricaurte,0.0924
cañaris,canñar,0.0725
cañaris,guaquillas,0.0807
cañaris,chantamarca,0.0767
cañaris,chaullalabamba,0.0856
cañaris,chaullabamba,0.082
cañaris,malguay,0.0992
cañaris,chirimoyas,0.0758
cañaris,drogando,0.0805
cañaris,chmborazo,0.0839
cañaris,cañar,0.0873
cañaris,sarahurco,0.0824
cañaris,pegaron,0.0842
cañaris,chaullabamba,0.0867
cañaris,chaullabamba,0.0868
cañaris,gritos,0.1217
cañaris,gualalcay,0.087
cañaris,carpinteria,0.0797
cañaris,ingapirca,0.0879
cañaris,remigio,0.0913
cañaris,robando,0.0919
cañaris,canchas,0.0876
cañaris,guandun,0.0923
cañaris,challuabamba,0.0833
cañaris,tarqui,0.0965
cañaris,pichincha,0.0851
cañaris,gualaceo,0.0919
cañaris,guachapala,0.0769
cañaris,antiplano,0.0921
cañaris,llamado,0.0752
cañaris,rumiurco,0.0864
cañaris,ayudarme,0.0849
cañaris,marañón,0.0819
cañaris,yanaurco,0.0785
cañaris,armenillas,0.0833
cañaris,basura,0.0931
cañaris,cañal,0.0791
cañaris,jalupata,0.0813
cañaris,tumbuwayco,0.0781
cañaris,quinjeo,0.0843
cañaris,chasquis,0.0951
cañaris,saritumas,0.0905
cañaris,paccha,0.0935
cañaris,ingapicarca,0.0859
cañaris,pichincha,0.0808
cañaris,shapacal,0.089
cañaris,rodando,0.0932
cañaris,caleras,0.0831
cañaris,uncovia,0.1085
cañaris,rumiñahui,0.088
cañaris,parculoma,0.0883
cañaris,pichincha,0.0848
cañaris,ornapala,0.1054
cañaris,pacha,0.0959
cañaris,muñoz,0.0922
cañaris,cañaris,0.0724
cañaris,tecnociclo,0.0948
cañaris,pidiendo,0.0799
cañaris,chilcapamba,0.0791
cañaris,ambulancia,0.0856
cañaris,esquinas,0.0867
cañaris,cochancay,0.0763
cañaris,resguardo,0.0828
cañaris,placas,0.1011
cañaris,tuneados,0.1027
cañaris,quemando,0.0855
cañaris,sinincay,0.0818
cañaris,indíqueme,0.0962
cañaris,hidropaute,0.0942
cañaris,subidita,0.0932
cañaris,azogues,0.0885
cañaris,miwir,0.1135
cañaris,huayna,0.0906
cañaris,encalada,0.0945
cañaris,guarango,0.0796
cañaris,cañaris,0.0752
cañaris,franciscocisneros,0.0902
cañaris,cedron,0.109
cañaris,azusenas,0.0855
cañaris,escalinatas,0.0864
cañaris,pumapungo,0.0845
cañaris,guiburgos,0.0871
hablando,peleando,0.0751
hablando,enviar,0.0743
hablando,policia,0.0803
hablando,buscando,0.0823
hablando,problema,0.0907
hablando,auxilio,0.0845
hablando,tratando,0.0813
hablando,enfermedad,0.0822
hablando,policia,0.0808
hablando,robando,0.0799
hablando,descanso,0.0767
hablando,insultando,0.0826
hablando,pueda,0.0781
hablando,molestando,0.08
hablando,buscando,0.0867
hablando,pegando,0.0732
hablando,turuhaico,0.0861
hablando,rastreando,0.0743
hablando,iglesia,0.0855
hablando,gritando,0.0935
hablando,cuidando,0.063
hablando,congestionado,0.0849
hablando,reporte,0.0853
hablando,siempre,0.0717
hablando,conduciendo,0.0736
hablando,reanimación,0.0751
hablando,hablar,0.0867
hablando,conduciendo,0.0768
hablando,adentro,0.0795
hablando,autorización,0.0754
hablando,manejando,0.0811
hablando,llamada,0.0752
hablando,gritando,0.076
hablando,universidad,0.0847
hablando,pidiendo,0.0888
hablando,ibuprofeno,0.0776
hablando,tapando,0.0918
hablando,comunidad,0.0774
hablando,pidiendo,0.0706
hablando,minuto,0.0887
hablando,llamamos,0.0759
hablando,epilepsia,0.0781
hablando,acostado,0.0814
hablando,confundida,0.0784
hablando,peleando,0.0826
hablando,colegio,0.0846
hablando,denuncia,0.0814
hablando,pregunta,0.0703
hablando,convulsionó,0.0736
hablando,ciudadela,0.0886
hablando,chiquintad,0.076
hablando,interrumpiendo,0.0714
hablando,problema,0.0746
hablando,ayudarle,0.0749
hablando,policía,0.0758
hablando,departamento,0.0804
hablando,comunicarle,0.0744
hablando,vulcanizadora,0.0839
hablando,vigilancia,0.0825
hablando,detencion,0.0887
hablando,manejando,0.0701
hablando,minutos,0.0825
hablando,inflamados,0.0851
hablando,averiguamos,0.0738
hablando,esperando,0.0711
hablando,enfermedad,0.0831
hablando,peleando,0.0844
hablando,desmayado,0.0898
hablando,alfonso,0.0817
hablando,nuevamente,0.0851
hablando,invadiendo,0.0779
hablando,paciente,0.0768
hablando,traumatismo,0.0794
hablando,sertralina,0.0951
hablando,solicitando,0.0683
hablando,etapa,0.0846
hablando,ladrón,0.08
hablando,direccion,0.089
hablando,golpeando,0.0762
hablando,disculpas,0.0769
hablando,favorsazo,0.0765
hablando,pleito,0.0758
hablando,maltratando,0.0835
hablando,ocho,0.0853
hablando,buscando,0.0717
hablando,perdido,0.0873
hablando,convulsionando,0.0745
hablando,saludando,0.0733
hablando,geriátrica,0.0759
hablando,denuncia,0.0769
hablando,atienden,0.0755
hablando,robando,0.0784
hablando,justamente,0.0995
hablando,drogando,0.0812
hablando,quemándose,0.0761
hablando,paciente,0.084
hablando,ubicando,0.0733
hablando,llamadas,0.0848
hablando,viniendo,0.0728
hablando,problema,0.0902
hablando,taxista,0.0835
hablando,informando,0.0755
hablando,escapando,0.0778
hablando,denuncia,0.0716
hablando,ayude,0.0817
hablando,denuncia,0.079
hablando,tiempo,0.08
hablando,pegando,0.0763
hablando,indiqueme,0.0872
hablando,ananasqui,0.0869
hablando,prohibido,0.0888
hablando,resguardo,0.0903
hablando,sucede,0.0845
hablando,verdad,0.0869
hablando,agradezco,0.0793
hablando,esperando,0.0768
hablando,llegando,0.089
hablando,mandando,0.0708
hablando,ruidos,0.0823
hablando,captura,0.0875
hablando,denuncia,0.0736
hablando,denunciar,0.0851
hablando,entra,0.0788
hablando,policías,0.0733
hablando,unido,0.0863
hablando,entrado,0.0775
hablando,llevando,0.0694
hablando,parqueado,0.0738
hablando,posible,0.0954
hablando,santillana,0.0837
hablando,vienen,0.083
hablando,agua,0.0904
hablando,denuncia,0.0804
hablando,emergenci,0.0736
hablando,llamada,0.0773
hablando,trabajando,0.0782
hablando,comunicarle,0.0732
hablando,afuera,0.0818
hablando,teléfono,0.0748
hablando,mañana,0.073
hablando,llorando,0.075
hablando,herido,0.0951
hablando,incendio,0.0889
hablando,denuncia,0.0714
hablando,bajando,0.0765
hablando,compañero,0.0799
hablando,informar,0.0909
hablando,diciendo,0.0712
hablando,desmayada,0.0866
hablando,agrediendo,0.0766
hablando,gentileza,0.0728
hablando,computadora,0.0778
hablando,clínica,0.0799
hablando,sientiendo,0.0855
hablando,peleando,0.0687
hablando,rastreando,0.0634
hablando,robando,0.0755
hablando,problema,0.0835
hablando,denunciar,0.0777
hablando,llamada,0.0712
hablando,progreso,0.0738
hablando,escucha,0.0708
hablando,arritmia,0.0834
hablando,decirle,0.09
hablando,entraron,0.0656
hablando,torpinñac,0.0763
hablando,fumando,0.0799
hablando,conduciendo,0.0724
hablando,sospechoso,0.0852
hablando,drogandose,0.0829
hablando,parado,0.0789
hablando,incendio,0.0886
hablando,preocuoe,0.0817
hablando,facilitar,0.0809
hablando,ladron,0.0817
hablando,pidiendo,0.0791
hablando,llamar,0.0785
hablando,peleando,0.0806
hablando,policia,0.0866
hablando,accidente,0.0822
hablando,inundando,0.0827
hablando,tranquilo,0.0941
hablando,dirigiendo,0.0799
hablando,necesitamos,0.0852
hablando,alarma,0.0762
hablando,tarde,0.0852
hablando,direcciones,0.0756
hablando,sospechoso,0.0867
hablando,golpeando,0.0759
hablando,quisas,0.0745
hablando,agrediendo,0.0777
hablando,puerta,0.0858
hablando,estimado,0.0887
hablando,robando,0.0895
hablando,problema,0.0797
hablando,denunciar,0.0713
hablando,peleando,0.077
hablando,incendio,0.0865
hablando,esperando,0.0869
hablando,accidente,0.069
hablando,atiendo,0.0689
hablando,sufriendo,0.0838
hablando,urgencia,0.0766
hablando,siempre,0.0844
hablando,incendio,0.0889
hablando,diablillos,0.0798
hablando,insultando,0.0864
hablando,favorsaso,0.0793
hablando,sospecha,0.0816
hablando,emergcencia,0.0748
hablando,primero,0.0746
hablando,enviar,0.0728
hablando,dormir,0.0805
hablando,choque,0.0855
hablando,necesitamos,0.0685
hablando,nuevamente,0.0747
hablando,drogado,0.0809
hablando,gencia,0.0808
hablando,compañero,0.0725
hablando,molestando,0.075
hablando,inconsciente,0.0834
hablando,santamaria,0.0828
hablando,veces,0.0778
hablando,espiando,0.0754
hablando,dormir,0.0791
hablando,urgencia,0.0717
hablando,quejando,0.0798
hablando,hablando,0.0831
hablando,parqueadero,0.085
hablando,bebiendo,0.0811
hablando,policías,0.0723
hablando,enseguida,0.0793
hablando,tomando,0.073
hablando,jovenes,0.0816
hablando,esperaban,0.0716
hablando,sospechosas,0.0781
hablando,bajando,0.0756
hablando,teléfono,0.0785
hablando,ambulantes,0.0819
hablando,insultando,0.079
hablando,bebiendo,0.0761
hablando,saraurco,0.0716
hablando,despejando,0.086
hablando,llamada,0.0852
hablando,subiendo,0.0803
hablando,incendio,0.0832
hablando,maltratando,0.0797
hablando,llevarle,0.0732
hablando,envíen,0.0699
hablando,esposo,0.0927
hablando,interrumpida,0.0811
hablando,llamandole,0.0885
hablando,buscando,0.0792
hablando,sospechoso,0.0816
hablando,casa,0.0825
hablando,fumando,0.0753
hablando,domingo,0.0814
hablando,necesitamos,0.0746
hablando,robando,0.0741
hablando,gencia,0.0829
hablando,tarde,0.0749
hablando,hablando,0.0616
hablando,policia,0.0781
hablando,indiqueme,0.0904
hablando,incendiando,0.0756
hablando,incendiando,0.0843
hablando,contacto,0.083
hablando,fumando,0.0877
hablando,uchupucul,0.0788
hablando,urgencia,0.0665
hablando,llamada,0.0785
hablando,compañero,0.0684
hablando,policlínico,0.0695
hablando,drogados,0.0826
hablando,drogadicto,0.0851
hablando,justamente,0.0833
hablando,llamada,0.0819
hablando,robando,0.0784
hablando,drogado,0.0787
hablando,alguna,0.0842
hablando,jovenes,0.081
hablando,incendio,0.0893
hablando,pasando,0.0687
hablando,escandalo,0.0833
hablando,domicilio,0.0777
hablando,número,0.0747
hablando,informarle,0.0804
hablando,autorización,0.0749
hablando,ansiedad,0.0782
hablando,vendiendo,0.0742
hablando,llamaron,0.0817
hablando,intersección,0.0793
hablando,bebiendo,0.0859
hablando,pegarle,0.0693
hablando,primero,0.0697
hablando,robado,0.078
hablando,lizandro,0.0831
hablando,abriendo,0.0824
hablando,robando,0.0826
hablando,entraron,0.0788
hablando,denuncia,0.0842
hablando,llamada,0.0808
hablando,denunciar,0.078
hablando,bastantes,0.0839
hablando,llamamos,0.0896
hablando,paramedico,0.086
hablando,agresivo,0.0835
hablando,demanda,0.0761
hablando,informar,0.0778
hablando,policía,0.0842
hablando,mandando,0.0805
hablando,durmiendo,0.0812
hablando,gritando,0.0752
hablando,pasando,0.0725
hablando,parece,0.0782
hablando,quiero,0.0823
hablando,desesperado,0.0777
hablando,disturbio,0.0834
hablando,escucha,0.0773
hablando,pasando,0.0727
hablando,gritando,0.0733
hablando,comunicando,0.0665
hablando,hurtado,0.0856
hablando,escucho,0.0806
hablando,shishiquin,0.081
hablando,convulcionando,0.0696
hablando,enseguida,0.0951
hablando,subteniente,0.086
hablando,bajando,0.0741
hablando,reconstruyendo,0.0756
hablando,pidiendo,0.0717
hablando,compañero,0.0684
hablando,esperando,0.0766
hablando,alarma,0.0749
hablando,accidente,0.0773
hablando,dígame,0.0767
hablando,incendiando,0.0738
hablando,vendiendo,0.0743
hablando,ladrones,0.0849
hablando,accidente,0.0649
hablando,enseguida,0.0777
hablando,adolescentes,0.0827
hablando,escuela,0.0769
hablando,policía,0.0642
hablando,mañana,0.0762
hablando,enseguida,0.0696
hablando,amenazando,0.08
hablando,convulsionar,0.0739
hablando,llamamos,0.0721
hablando,siguiendo,0.0746
hablando,pedirles,0.0815
hablando,siempre,0.0926
hablando,permiso,0.0767
hablando,hablando,0.0712
hablando,talando,0.0803
hablando,compadecencia,0.0757
